order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
200,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/128f15f0-8701-0133-7b07-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/128f15f0-8701-0133-7b07-00505686a51c.right-top.jpg,128f15f0-8701-0133-7b07-00505686a51c,http://digitalcollections.nypl.org/items/128f15f0-8701-0133-7b07-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,663.65,1230.7,0,1333.3,663.65
200,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/128f15f0-8701-0133-7b07-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/128f15f0-8701-0133-7b07-00505686a51c.right-middle.jpg,128f15f0-8701-0133-7b07-00505686a51c,http://digitalcollections.nypl.org/items/128f15f0-8701-0133-7b07-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,684.07,1230.7,622.8100000000001,1333.3,684.07
200,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/128f15f0-8701-0133-7b07-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/128f15f0-8701-0133-7b07-00505686a51c.right-bottom.jpg,128f15f0-8701-0133-7b07-00505686a51c,http://digitalcollections.nypl.org/items/128f15f0-8701-0133-7b07-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,663.65,1230.7,1266.04,1333.3,663.65
201,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12a298e0-8701-0133-7e21-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12a298e0-8701-0133-7e21-00505686a51c.left-top.jpg,12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.139882,1333.3,660.725,0,0,1333.3,660.725
201,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12a298e0-8701-0133-7e21-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12a298e0-8701-0133-7e21-00505686a51c.left-middle.jpg,12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.139882,1333.3,681.055,0,620.0649999999999,1333.3,681.055
201,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12a298e0-8701-0133-7e21-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12a298e0-8701-0133-7e21-00505686a51c.left-bottom.jpg,12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.139882,1333.3,660.725,0,1260.46,1333.3,660.725
201,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12a298e0-8701-0133-7e21-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12a298e0-8701-0133-7e21-00505686a51c.right-top.jpg,12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.139882,1333.3,660.725,1230.7,0,1333.3,660.725
201,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12a298e0-8701-0133-7e21-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12a298e0-8701-0133-7e21-00505686a51c.right-middle.jpg,12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.139882,1333.3,681.055,1230.7,620.0649999999999,1333.3,681.055
201,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12a298e0-8701-0133-7e21-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12a298e0-8701-0133-7e21-00505686a51c.right-bottom.jpg,12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/12a298e0-8701-0133-7e21-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.139882,1333.3,660.725,1230.7,1260.46,1333.3,660.725
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12b68130-8701-0133-27ca-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12b68130-8701-0133-27ca-00505686a51c.left-top.jpg,12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,660.4000000000001,0,0,1331.22,660.4000000000001
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12b68130-8701-0133-27ca-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12b68130-8701-0133-27ca-00505686a51c.left-middle.jpg,12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,680.72,0,619.76,1331.22,680.72
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12b68130-8701-0133-27ca-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12b68130-8701-0133-27ca-00505686a51c.left-bottom.jpg,12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,660.4000000000001,0,1259.8400000000001,1331.22,660.4000000000001
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12b68130-8701-0133-27ca-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12b68130-8701-0133-27ca-00505686a51c.right-top.jpg,12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,660.4000000000001,1228.78,0,1331.22,660.4000000000001
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12b68130-8701-0133-27ca-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12b68130-8701-0133-27ca-00505686a51c.right-middle.jpg,12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,680.72,1228.78,619.76,1331.22,680.72
202,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12b68130-8701-0133-27ca-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12b68130-8701-0133-27ca-00505686a51c.right-bottom.jpg,12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/12b68130-8701-0133-27ca-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.0279765,1331.22,660.4000000000001,1228.78,1259.8400000000001,1331.22,660.4000000000001
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12ca3730-8701-0133-c0ea-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12ca3730-8701-0133-c0ea-00505686a51c.left-top.jpg,12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,664.3000000000001,0,0,1333.3,664.3000000000001
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12ca3730-8701-0133-c0ea-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12ca3730-8701-0133-c0ea-00505686a51c.left-middle.jpg,12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,684.74,0,623.42,1333.3,684.74
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12ca3730-8701-0133-c0ea-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12ca3730-8701-0133-c0ea-00505686a51c.left-bottom.jpg,12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,664.3000000000001,0,1267.28,1333.3,664.3000000000001
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12ca3730-8701-0133-c0ea-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12ca3730-8701-0133-c0ea-00505686a51c.right-top.jpg,12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,664.3000000000001,1230.7,0,1333.3,664.3000000000001
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12ca3730-8701-0133-c0ea-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12ca3730-8701-0133-c0ea-00505686a51c.right-middle.jpg,12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,684.74,1230.7,623.42,1333.3,684.74
203,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12ca3730-8701-0133-c0ea-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12ca3730-8701-0133-c0ea-00505686a51c.right-bottom.jpg,12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/12ca3730-8701-0133-c0ea-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,0.139882,1333.3,664.3000000000001,1230.7,1267.28,1333.3,664.3000000000001
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12de0980-8701-0133-022f-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12de0980-8701-0133-022f-00505686a51c.left-top.jpg,12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0559529,1333.28,664.3000000000001,0,0,1333.28,664.3000000000001
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12de0980-8701-0133-022f-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12de0980-8701-0133-022f-00505686a51c.left-middle.jpg,12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0559529,1333.28,684.74,0,623.42,1333.28,684.74
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12de0980-8701-0133-022f-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12de0980-8701-0133-022f-00505686a51c.left-bottom.jpg,12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0559529,1333.28,664.3000000000001,0,1267.28,1333.28,664.3000000000001
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12de0980-8701-0133-022f-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12de0980-8701-0133-022f-00505686a51c.right-top.jpg,12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0559529,1333.28,664.3000000000001,1230.72,0,1333.28,664.3000000000001
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12de0980-8701-0133-022f-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12de0980-8701-0133-022f-00505686a51c.right-middle.jpg,12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0559529,1333.28,684.74,1230.72,623.42,1333.28,684.74
204,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12de0980-8701-0133-022f-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12de0980-8701-0133-022f-00505686a51c.right-bottom.jpg,12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/12de0980-8701-0133-022f-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0559529,1333.28,664.3000000000001,1230.72,1267.28,1333.28,664.3000000000001
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12f1cd20-8701-0133-0ec3-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12f1cd20-8701-0133-0ec3-00505686a51c.left-top.jpg,12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.559511,1342.64,666.9,0,0,1342.64,666.9
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12f1cd20-8701-0133-0ec3-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12f1cd20-8701-0133-0ec3-00505686a51c.left-middle.jpg,12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.559511,1342.64,687.42,0,625.86,1342.64,687.42
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12f1cd20-8701-0133-0ec3-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12f1cd20-8701-0133-0ec3-00505686a51c.left-bottom.jpg,12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.559511,1342.64,666.9,0,1272.24,1342.64,666.9
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12f1cd20-8701-0133-0ec3-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12f1cd20-8701-0133-0ec3-00505686a51c.right-top.jpg,12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.559511,1342.64,666.9,1239.36,0,1342.64,666.9
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12f1cd20-8701-0133-0ec3-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12f1cd20-8701-0133-0ec3-00505686a51c.right-middle.jpg,12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.559511,1342.64,687.42,1239.36,625.86,1342.64,687.42
205,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/12f1cd20-8701-0133-0ec3-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/12f1cd20-8701-0133-0ec3-00505686a51c.right-bottom.jpg,12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/12f1cd20-8701-0133-0ec3-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.559511,1342.64,666.9,1239.36,1272.24,1342.64,666.9
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/13072670-8701-0133-eec8-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/13072670-8701-0133-eec8-00505686a51c.left-top.jpg,13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,661.375,0,0,1333.3,661.375
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/13072670-8701-0133-eec8-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/13072670-8701-0133-eec8-00505686a51c.left-middle.jpg,13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,681.725,0,620.675,1333.3,681.725
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/13072670-8701-0133-eec8-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/13072670-8701-0133-eec8-00505686a51c.left-bottom.jpg,13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,661.375,0,1261.7,1333.3,661.375
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/13072670-8701-0133-eec8-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/13072670-8701-0133-eec8-00505686a51c.right-top.jpg,13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,661.375,1230.7,0,1333.3,661.375
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/13072670-8701-0133-eec8-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/13072670-8701-0133-eec8-00505686a51c.right-middle.jpg,13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,681.725,1230.7,620.675,1333.3,681.725
206,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/13072670-8701-0133-eec8-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/13072670-8701-0133-eec8-00505686a51c.right-bottom.jpg,13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/13072670-8701-0133-eec8-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,661.375,1230.7,1261.7,1333.3,661.375
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/131b6650-8701-0133-68e1-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/131b6650-8701-0133-68e1-00505686a51c.left-top.jpg,131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,660.0749999999999,0,0,1333.3,660.0749999999999
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/131b6650-8701-0133-68e1-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/131b6650-8701-0133-68e1-00505686a51c.left-middle.jpg,131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,680.385,0,619.455,1333.3,680.385
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/131b6650-8701-0133-68e1-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/131b6650-8701-0133-68e1-00505686a51c.left-bottom.jpg,131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,660.0749999999999,0,1259.22,1333.3,660.0749999999999
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/131b6650-8701-0133-68e1-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/131b6650-8701-0133-68e1-00505686a51c.right-top.jpg,131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,660.0749999999999,1230.7,0,1333.3,660.0749999999999
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/131b6650-8701-0133-68e1-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/131b6650-8701-0133-68e1-00505686a51c.right-middle.jpg,131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,680.385,1230.7,619.455,1333.3,680.385
207,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/131b6650-8701-0133-68e1-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/131b6650-8701-0133-68e1-00505686a51c.right-bottom.jpg,131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/131b6650-8701-0133-68e1-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.111906,1333.3,660.0749999999999,1230.7,1259.22,1333.3,660.0749999999999
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/132fb870-8701-0133-0b91-00505686a51c.left-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/132fb870-8701-0133-0b91-00505686a51c.left-top.jpg,132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0279765,1331.22,660.725,0,0,1331.22,660.725
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/132fb870-8701-0133-0b91-00505686a51c.left-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/132fb870-8701-0133-0b91-00505686a51c.left-middle.jpg,132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0279765,1331.22,681.055,0,620.0649999999999,1331.22,681.055
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/132fb870-8701-0133-0b91-00505686a51c.left-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/132fb870-8701-0133-0b91-00505686a51c.left-bottom.jpg,132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0279765,1331.22,660.725,0,1260.46,1331.22,660.725
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/132fb870-8701-0133-0b91-00505686a51c.right-top.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/132fb870-8701-0133-0b91-00505686a51c.right-top.jpg,132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0279765,1331.22,660.725,1228.78,0,1331.22,660.725
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/132fb870-8701-0133-0b91-00505686a51c.right-middle.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/132fb870-8701-0133-0b91-00505686a51c.right-middle.jpg,132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0279765,1331.22,681.055,1228.78,620.0649999999999,1331.22,681.055
208,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/full/132fb870-8701-0133-0b91-00505686a51c.right-bottom.jpg,https://s3.amazonaws.com/scribe.nypl.org/emigrant-s4/thumb/132fb870-8701-0133-0b91-00505686a51c.right-bottom.jpg,132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/132fb870-8701-0133-0b91-00505686a51c,http://digitalcollections.nypl.org/items/01af2f60-8701-0133-b22c-00505686a51c,-0.0279765,1331.22,660.725,1228.78,1260.46,1331.22,660.725
