order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/9e3b474a-70aa-4160-9d02-9b2eca1608b6.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/55edce11-d130-45af-a4d2-5ada6dd0ee37.jpeg,956,1399,Tue Apr 05 20:38:20 2016,1931241
2,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/3ce1aa5f-8cc6-4557-9b54-19897c510812.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/713b4987-d32d-4a75-83d9-b5f7c5f2c001.jpeg,987,1400,Tue Apr 05 20:38:20 2016,1931242
3,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/a48ef67e-7cc2-44da-96e5-fdbd62f5b8d4.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/08cbcb3c-2b93-4f3f-9641-971e2668b3f8.jpeg,956,1399,Tue Apr 05 20:38:20 2016,1931243
4,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/41179a33-f607-4792-a025-3528324342fe.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/d11ac9f1-6597-42de-9dec-3aa2d96f0bde.jpeg,987,1400,Tue Apr 05 20:38:21 2016,1931244
5,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/a79b200f-c4d0-4896-8835-8e15181f7d64.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/742427d1-60ea-4271-ae66-b3589c3a3d50.jpeg,956,1399,Tue Apr 05 20:38:21 2016,1931245
6,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/6e9340e2-f901-4e2c-ab16-d446a8b32f8c.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/49bfe23c-6b9e-42d8-96b8-c7e2b27ac4bb.jpeg,987,1400,Tue Apr 05 20:38:21 2016,1931246
7,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/3cf4b994-879d-4411-bfff-d8f6561e5ac1.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/fb3ce513-3df9-4bd7-ace5-d03f9c4ad317.jpeg,956,1399,Tue Apr 05 20:38:21 2016,1931247
8,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/8fa9fc17-c9d3-421d-a087-8bbd5dac2522.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/4d0b5b69-6c7e-4100-82fb-06b93988fa81.jpeg,987,1400,Tue Apr 05 20:38:21 2016,1931248
9,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/7f596bc6-bbb9-4022-b3fe-e51ea52fe59e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/e6b5327e-50be-4904-a640-2652625036a7.jpeg,956,1399,Tue Apr 05 20:38:21 2016,1931249
10,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/3090425f-5e7f-438f-ad60-e68319ed9bd5.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/6319841e-5f50-412f-8d31-0426e6fc41d3.jpeg,987,1400,Tue Apr 05 20:38:21 2016,1931250
11,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/24194b1d-8532-4abf-8477-22da4a674fe5.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/7817a45b-fca6-4cb8-8222-76a3ce5ab682.jpeg,956,1399,Tue Apr 05 20:38:21 2016,1931251
12,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/fd40d618-b775-4171-affd-5fd17b0a70f6.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/e30a73b9-52f1-45c8-aec4-727b2a971821.jpeg,987,1400,Tue Apr 05 20:38:21 2016,1931252
13,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/40793632-0ae0-4e0c-a573-3e5ecf3799ed.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/8ded5db1-4fc4-4ed7-9afd-cca00cf9f153.jpeg,956,1399,Tue Apr 05 20:38:21 2016,1931253
14,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/77544329-f62a-48e2-9e49-2f804dbf672d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/12c916ad-7a20-4e21-b066-6445d137d783.jpeg,987,1400,Tue Apr 05 20:38:21 2016,1931254
15,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/3e3a2bd5-574a-4a2d-9463-6eb284e2459f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/e1110f53-977a-4eb0-92f2-47398d0db0db.jpeg,956,1399,Tue Apr 05 20:38:21 2016,1931255
16,Albion 2,https://panoptes-uploads.zooniverse.org/production/subject_location/ebe47a7c-8280-47a1-91a2-13f14bad5c83.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/2fafbc8c-0816-4484-a0b3-b7acf62c246a.jpeg,987,1400,Tue Apr 05 20:38:21 2016,1931256
