order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0001.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0001_thumb.jpg,1885,4785,Tue Sep 22 11:18:19 CDT 2015,967263
2,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0002.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0002_thumb.jpg,2084,5036,Tue Sep 22 11:18:19 CDT 2015,967264
3,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0003.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0003_thumb.jpg,2084,5036,Tue Sep 22 11:18:19 CDT 2015,967265
4,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0004.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0004_thumb.jpg,2084,5036,Tue Sep 22 11:18:19 CDT 2015,967266
5,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0005.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0005_thumb.jpg,2084,5036,Tue Sep 22 11:18:19 CDT 2015,967267
6,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0006.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0006_thumb.jpg,2084,5036,Tue Sep 22 11:18:19 CDT 2015,967268
7,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0007.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0007_thumb.jpg,2015,5021,Tue Sep 22 11:18:19 CDT 2015,967269
8,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0008.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0008_thumb.jpg,2076,4998,Tue Sep 22 11:18:19 CDT 2015,967270
9,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0009.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0009_thumb.jpg,2076,4998,Tue Sep 22 11:18:19 CDT 2015,967271
10,grampus_1,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0010.jpg,http://whaling-data.oldweather.org/subjects/logbookofgrampus00unse_0010_thumb.jpg,2076,4998,Tue Sep 22 11:18:19 CDT 2015,967272
