order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
66,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0066.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0066_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968360
67,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0067.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0067_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968361
68,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0068.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0068_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968362
69,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0069.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0069_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968363
70,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0070.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0070_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968364
71,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0071.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0071_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968365
72,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0072.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0072_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968366
73,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0073.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0073_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968367
74,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0074.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0074_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968368
75,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0075.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0075_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968369
76,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0076.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0076_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968370
77,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0077.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0077_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968371
78,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0078.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0078_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968372
79,william_baylies_2,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0079.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0079_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968373
