order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/09ec1478-40bb-492b-8b60-1e8244174377.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/174b0cdd-9bf0-4d00-86a2-6364dc97d9a5.jpeg,911,1399,Fri May 05 16:49:43 2017,9631100
2,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/2c2fbadc-45a8-410f-a7de-1db35b581b10.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/cfe61cda-9164-43cd-acc3-a75e92395033.jpeg,919,1399,Fri May 05 16:49:43 2017,9631101
3,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/6a6db636-bcd4-46e4-9ca5-5d527187ab8a.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/f8dcfd53-38cd-4e92-a81b-936883ef0511.jpeg,911,1399,Fri May 05 16:49:43 2017,9631294
4,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/34619b86-33f0-4fbd-8195-505602e071a3.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/96910504-84e3-49ed-b1f8-2c04ddac64c4.jpeg,919,1399,Fri May 05 16:49:43 2017,9631295
5,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/00d9b2d0-83da-4ef6-903c-1c0ad8c5153f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/687929ff-370f-47d0-9fa2-cd86ff3b8060.jpeg,911,1399,Fri May 05 16:49:43 2017,9631296
6,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/af27e09a-4629-49c6-b0ec-bec8b1f417ab.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/9a581f54-08ef-44eb-a594-1e5b9426fdd5.jpeg,919,1399,Fri May 05 16:49:43 2017,9631297
7,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/d3894d5d-8bb8-4e74-8b16-3b680e6a6348.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/5abdc1d5-abc6-4609-b3b9-58600ad44a94.jpeg,911,1399,Fri May 05 16:49:43 2017,9631298
8,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/279141b3-fd98-4e9b-a477-cdf0abba00ee.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/ae844790-9c18-4fc9-9b97-4e2c824da42a.jpeg,919,1399,Fri May 05 16:49:43 2017,9631299
9,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/9ef0012c-7101-4c5c-9b63-4d01d1c3cc52.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/a338a669-809c-4982-8362-29574433a2a3.jpeg,911,1399,Fri May 05 16:49:44 2017,9631300
10,Baylies 1889,https://panoptes-uploads.zooniverse.org/production/subject_location/2ca7b494-cbf7-40b9-be1c-3e49437dce4d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/726f04e9-5a71-4981-a1ac-5356b98df277.jpeg,919,1399,Fri May 05 16:49:44 2017,9631301
