order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0080.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0080_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968688
2,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0081.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0081_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968689
3,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0082.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0082_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968690
4,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0083.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0083_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968691
5,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0084.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0084_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968692
6,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0085.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0085_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968693
7,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0086.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0086_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968694
8,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0087.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0087_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968695
9,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0088.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0088_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968696
10,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0089.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0089_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968697
11,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0090.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0090_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968698
12,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0091.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0091_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968699
13,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0092.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0092_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968700
14,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0093.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0093_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968701
15,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0094.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0094_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968702
16,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0095.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0095_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968703
17,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0096.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0096_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968704
18,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0097.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0097_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968705
19,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0098.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0098_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968706
20,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0099.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0099_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968707
21,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0100.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0100_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968708
22,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0101.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0101_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968709
23,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0102.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0102_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968710
24,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0103.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0103_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968711
25,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0104.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0104_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968712
26,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0105.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0105_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968713
27,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0106.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0106_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968714
28,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0107.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0107_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968715
29,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0108.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0108_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968716
30,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0109.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0109_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968717
31,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0110.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0110_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968718
32,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0111.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0111_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968719
33,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0112.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0112_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968720
34,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0113.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0113_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968721
35,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0114.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0114_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968722
36,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0115.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0115_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968723
37,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0116.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0116_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968724
38,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0117.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0117_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968725
39,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0118.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0118_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968726
40,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0119.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0119_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968727
41,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0120.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0120_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968728
42,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0121.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0121_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968729
43,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0122.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0122_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968730
44,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0123.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0123_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968731
45,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0124.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0124_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968732
46,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0125.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0125_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968733
47,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0126.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0126_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968734
48,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0127.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0127_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968735
49,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0128.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0128_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968736
50,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0129.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0129_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968737
51,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0130.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0130_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968738
52,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0131.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0131_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968739
53,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0132.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0132_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968740
54,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0133.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0133_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968741
55,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0134.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0134_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968742
56,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0135.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0135_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968743
57,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0136.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0136_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968744
58,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0137.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0137_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968745
59,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0138.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0138_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968746
60,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0139.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0139_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968747
61,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0140.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0140_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968748
62,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0141.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0141_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968749
63,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0142.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0142_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968750
64,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0143.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0143_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968751
65,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0144.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0144_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968752
66,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0145.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0145_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968753
67,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0146.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0146_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968754
68,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0147.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0147_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968755
69,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0148.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0148_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968756
70,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0149.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0149_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968757
71,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0150.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0150_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968758
72,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0151.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0151_thumb.jpg,3158,5052,Tue Sep 22 11:18:19 CDT 2015,968759
73,william_baylies_3,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0152.jpg,http://whaling-data.oldweather.org/subjects/williambayliesst00unse_0152_thumb.jpg,3081,5045,Tue Sep 22 11:18:19 CDT 2015,968760
