order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
35,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0035.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0035_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965389
36,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0036.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0036_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965390
37,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0037.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0037_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965391
38,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0038.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0038_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965392
39,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0039.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0039_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965393
40,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0040.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0040_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965394
41,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0041.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0041_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965395
42,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0042.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0042_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965396
43,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0043.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0043_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965397
44,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0044.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0044_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965398
45,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0045.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0045_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965399
46,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0046.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0046_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965400
47,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0047.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0047_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965401
48,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0048.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0048_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965402
49,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0049.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0049_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965403
50,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0050.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0050_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965404
51,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0051.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0051_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965405
52,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0052.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0052_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965406
53,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0053.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0053_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965407
54,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0054.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0054_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965408
55,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0055.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0055_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965409
56,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0056.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0056_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965410
57,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0057.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0057_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965411
58,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0058.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0058_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965412
59,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0059.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0059_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965413
60,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0060.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0060_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965414
61,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0061.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0061_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965415
62,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0062.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0062_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965416
63,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0063.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0063_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965417
64,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0064.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0064_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965418
65,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0065.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0065_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965419
66,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0066.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0066_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965420
67,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0067.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0067_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965421
68,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0068.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0068_thumb.jpg,3439,5507,Tue Sep 22 11:18:19 CDT 2015,965422
69,saratoga,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0069.jpg,http://whaling-data.oldweather.org/subjects/journalofsaratog00unse_0069_thumb.jpg,3415,5483,Tue Sep 22 11:18:19 CDT 2015,965423
