order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/9597a27c-09e8-4e91-8162-532c6733875c.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/f977c7b9-c843-4435-8d2e-2817f0f30181.jpeg,956,1399,Tue Apr 05 20:38:18 2016,1931193
2,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/5231d6c5-f34a-4ba9-ae9d-735a81068bd9.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/05b8e731-b174-464e-af1a-bec9b13ddeb2.jpeg,987,1400,Tue Apr 05 20:38:18 2016,1931194
3,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/9f693a0f-02f8-4787-99d6-a069f32b3855.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/23682ef1-7dcd-486b-9bcd-b7cd15e6d7bc.jpeg,956,1399,Tue Apr 05 20:38:18 2016,1931195
4,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/b9968203-afd7-44c7-92d4-8d8b5acf1b89.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/5f91a959-f24b-4110-95ff-f5022e6b547c.jpeg,987,1400,Tue Apr 05 20:38:18 2016,1931196
5,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/6703b687-4838-48a6-ad4a-857626fe4725.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/257fe5c7-9a26-4086-b4db-331bd05e8a41.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931197
6,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/d59d21e7-5a6a-45e3-ad65-44ab5b2f7f31.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/98b02929-5b88-47cb-b3ab-eaa69416ab9a.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931198
7,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/ea809e7a-64e8-4a4f-9d60-a106c7a5572e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/ebe691ca-e2ab-4152-996e-0ccfecb5cfdc.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931199
8,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/28535eca-ff6e-4c02-9f7a-d7f7d7efa15f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/7a2a2409-3d7b-40bf-a15f-bea59c327f72.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931200
9,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/01edd481-1b1a-4c7b-aa9e-67f4e68e3540.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/dabecaf5-ed95-4ada-9bd4-0affbc7c2293.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931201
10,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/ba02f66a-a5d9-4e4f-9603-9ce4477ecf63.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/8d857747-0a89-468c-9796-cacdedf7d912.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931202
11,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/c1ab8ef7-8233-4d3a-8e93-1edfac07751e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/7b3fc2c9-f7ee-434f-a3a8-168c7a3c5002.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931203
12,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/6daebc2e-b254-47fd-80c5-dad8b396fed5.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/5a3319d0-173b-47a3-a5a5-f75eefa1184b.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931204
13,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/566132d7-f7a7-47ba-a3ef-8b077490e924.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/135eb79e-6bb1-4b5b-b89a-ecd3886e9554.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931205
14,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/0f6a0cbd-6f97-4202-a92b-0633f952ab95.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/fb219f9b-fbe5-4e82-9a06-d105ad19a969.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931206
15,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/f3ad51eb-fdb6-46ba-a02e-e221c33877e8.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/b5b2235d-10ef-4927-9728-165cfa8a4552.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931207
16,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/2635c634-8bc5-4211-83d7-f3035b35fc95.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/61dcfc83-4be6-41eb-9f58-5b2fa2e7ea8e.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931208
17,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/ea96d8cc-6558-41cd-8570-93e32367c9c3.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/74667229-4f82-4764-b91a-c4aacbc9d6a7.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931209
18,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/4b671572-e78f-4219-a381-0995fad6a2d8.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/b4ef9bc4-9ad5-4309-91da-760951aa67b5.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931210
19,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/4b4cb4ca-3c80-43c0-8e7b-9629e3734604.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/ac8d34f4-b35b-4a2f-8362-823c3d04cafd.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931211
20,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/a9fdf208-552e-4248-98e0-389a87329fcb.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/da2a74b9-44a6-415b-829f-40ae9ddd7fb2.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931212
21,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/5f4734bf-ebb0-49a6-9c13-a4c33f00a9db.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/5580d793-b4ad-4cc7-93cf-1d95fee1436b.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931213
22,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/9a456178-1dd6-4d7c-abfd-820ba86a368e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/a857a140-6439-4234-927e-5092d4e03f1b.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931214
23,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/793d2396-918e-41e9-9163-7f8ae0374075.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/3a5f4702-ee46-4adc-8301-0dc56a2003a6.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931215
24,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/7cf429d2-de73-4b69-88a4-916c3326f0b8.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/1540b0a4-670b-488d-bdee-90ba86beb9ec.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931216
25,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/10702f88-1565-47b5-934f-61f3224099e8.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/dba19a68-f1e3-428b-af61-6733671ca7f9.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931217
26,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/16efbd31-81fc-46bd-8fbb-d41bfc7e0903.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/2c6ad330-7696-426c-a94b-3a52b73561bf.jpeg,987,1400,Tue Apr 05 20:38:19 2016,1931218
27,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/5e91c5d8-d5b7-418b-964f-3e7e714817b7.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/dad9d71b-e595-4857-9ff4-5d95795cd643.jpeg,956,1399,Tue Apr 05 20:38:19 2016,1931219
28,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/2a0047cd-53be-448d-b8f8-aa8bd238a791.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/a8dd4a66-0844-4a18-93f4-b66118609cfc.jpeg,987,1400,Tue Apr 05 20:38:20 2016,1931220
29,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/8db9ff15-e539-480c-bab5-5492ec38dd99.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/840f195a-1032-48aa-9514-2d01c01ee485.jpeg,956,1399,Tue Apr 05 20:38:20 2016,1931221
30,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/3b5f9042-db49-42c7-b664-ffccc585acfa.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/557ba6a3-771f-463d-a8c4-7560890098b8.jpeg,987,1400,Tue Apr 05 20:38:20 2016,1931222
31,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/efacd1e5-d62f-4da4-bfa4-93e332a4333d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/1a5f9c41-9689-4141-8f09-6160b7300e77.jpeg,956,1399,Tue Apr 05 20:38:20 2016,1931223
32,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/0cd5126e-52c2-4ddb-aadc-0e44454e2c68.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/86c46512-f362-4641-93ad-264b31a97f41.jpeg,987,1400,Tue Apr 05 20:38:20 2016,1931224
33,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/5afbbc83-00ae-4bc1-a9d3-e51d395b14b5.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/e6398391-b47a-4f10-b87f-f2510db64ec7.jpeg,956,1399,Tue Apr 05 20:38:20 2016,1931225
34,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/dbd5d5da-516a-493d-afa0-465256bbb640.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/85a12c7f-893d-4fac-9c8a-c1b4d6c7641b.jpeg,987,1400,Tue Apr 05 20:38:20 2016,1931226
35,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/b63faa2c-52ae-47b4-8be0-0ce3e0c02ce7.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/998891cb-345d-4b0c-a92a-216b82613265.jpeg,956,1399,Tue Apr 05 20:38:20 2016,1931227
36,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/21339ef2-9b9e-45c4-b74c-08fe5023b079.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/ef2a0539-46ee-4093-a6e1-768f65f93130.jpeg,987,1400,Tue Apr 05 20:38:20 2016,1931228
37,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/a7ad2bc8-b5d6-4c24-8ac2-0adb50ae7dc7.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/9476b367-ded2-47b4-a045-86430ee2a7e5.jpeg,956,1399,Tue Apr 05 20:38:20 2016,1931229
38,Albion 1,https://panoptes-uploads.zooniverse.org/production/subject_location/8b5bcf8f-4d5c-4e5e-a5d7-dce4ffbdfaca.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/58d5e21b-d8be-48a7-9b4a-e85279dcf438.jpeg,987,1400,Tue Apr 05 20:38:20 2016,1931230
