order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/96e06839-52b7-4c09-b8bb-fe9ff7be201c.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/de209c41-298d-47c9-a95e-6aa234af24f4.jpeg,1400,2218,Fri May 05 16:49:23 2017,9630804
2,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/013489ce-85db-4578-aa7a-488c05c0e27e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/9e59d1dd-1c6a-4e70-aac7-55a3947a0424.jpeg,1964,2218,Fri May 05 16:49:23 2017,9630805
3,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/d637833e-2df7-4fe4-bae9-9dbea7c1bff4.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/f24992be-8a73-4dda-bc47-bcf97d51edbb.jpeg,1400,2218,Fri May 05 16:49:23 2017,9630994
4,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/862ea655-9599-47c0-9c2d-93438b4a94dc.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/702d0b44-0650-45f4-a201-97105e6fe906.jpeg,1490,2218,Fri May 05 16:49:23 2017,9630995
5,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/15b549fa-a828-42b3-bf0f-877718342f6f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/bc924503-7e22-4d33-893d-e62bf677704a.jpeg,1400,2218,Fri May 05 16:49:23 2017,9630996
6,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/554f3199-9e5e-4eac-838b-b70d95a54833.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/294ca251-ec3b-42e4-88db-ea076b87e0c8.jpeg,1482,2218,Fri May 05 16:49:23 2017,9630997
7,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/8f472e46-9ac6-436f-9d02-81b248ed38d1.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/e0fc1b9e-3647-4a8b-9965-e89f07f7f683.jpeg,1400,2218,Fri May 05 16:49:23 2017,9630998
8,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/a9a01509-109c-4d9c-9e4f-4e7157e2c48e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/08d819f7-e09f-4b3b-a762-205a393fe73d.jpeg,1490,2218,Fri May 05 16:49:24 2017,9630999
9,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/fa72ba70-ee13-45f2-86c8-a0d13a7bff33.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/c980ceab-3b58-479e-8f34-c5b920fad9c6.jpeg,1400,2218,Fri May 05 16:49:24 2017,9631000
10,Barstow 1893,https://panoptes-uploads.zooniverse.org/production/subject_location/1ea15a98-cbeb-49e5-acae-860ff7726f37.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/64eaf3e9-256c-4dde-a96c-5036643a4014.jpeg,1482,2218,Fri May 05 16:49:24 2017,9631001
