order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0001.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0001_thumb.jpg,2966,4808,Tue Sep 22 11:18:19 CDT 2015,967597
2,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0002.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0002_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967598
3,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0003.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0003_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967599
4,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0004.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0004_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967600
5,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0005.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0005_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967601
6,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0006.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0006_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967602
7,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0007.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0007_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967603
8,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0008.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0008_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967604
9,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0009.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0009_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967605
10,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0010.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0010_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967606
11,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0011.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0011_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967607
12,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0012.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0012_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967608
13,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0013.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0013_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967609
14,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0014.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0014_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967610
15,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0015.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0015_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967611
16,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0016.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0016_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967612
17,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0017.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0017_thumb.jpg,2988,5078,Tue Sep 22 11:18:19 CDT 2015,967613
18,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0018.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0018_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967614
19,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0019.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0019_thumb.jpg,2988,5078,Tue Sep 22 11:18:19 CDT 2015,967615
20,mary_hume,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0020.jpg,http://whaling-data.oldweather.org/subjects/logbookofmarydhu00unse_0020_thumb.jpg,3034,5071,Tue Sep 22 11:18:19 CDT 2015,967616
