order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/addcecbc-769f-4f57-b4c4-3ee42df29e9c.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/54bd9adb-0dd2-4a77-814d-e7bb0769a2b9.jpeg,933,1400,Fri May 05 16:51:17 2017,9504861
2,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/cee22ed9-8910-4487-8f07-68981666b1ac.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/01107624-a21a-4d80-8b6a-f70d98f61e1d.jpeg,933,1400,Fri May 05 16:51:18 2017,9504862
3,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/8c325e20-4839-402e-9ab5-340b2feb8584.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/233d5659-6158-4385-9f03-8b74e99ab41e.jpeg,933,1400,Fri May 05 16:51:18 2017,9504863
4,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/c40b02a9-d2c5-46e1-a398-4ba48e5dfb01.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/83a97f58-be3b-4896-9506-c19ae9b2bac2.jpeg,933,1400,Fri May 05 16:51:18 2017,9504864
5,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/beafe373-7ee9-491e-b214-15630ea16b9f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/0982f333-5ecb-417e-b0f2-19b469753911.jpeg,933,1400,Fri May 05 16:51:18 2017,9504865
6,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/d45a8876-0778-4cc9-be19-d2baef6b3633.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/568d033e-899f-40bb-9fef-fbd5d2d2313d.jpeg,933,1400,Fri May 05 16:51:18 2017,9504867
7,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/9f0364d9-af2c-494e-b443-ef169b972c9a.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/b57562a9-fd78-49c5-9f01-c4f69c7b4bf4.jpeg,933,1400,Fri May 05 16:51:18 2017,9504868
8,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/65fdc60c-4444-48ed-90fc-941076a2d0ba.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/c281d4ea-04a4-4ea0-a22a-2aee642d4303.jpeg,933,1400,Fri May 05 16:51:18 2017,9504869
9,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/f8b2754c-b2c0-479b-847e-4437f78bf1c8.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/059b6cb6-c3f4-48ec-bab0-c8ee9e603900.jpeg,933,1400,Fri May 05 16:51:18 2017,9504870
10,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/c8975617-fcfd-4cb0-b94c-41493a89cb78.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/0282f59f-4f61-474a-bd78-95b0c716b488.jpeg,933,1400,Fri May 05 16:51:18 2017,9504871
11,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/e4ceb99a-4caf-4468-bd49-0b5715f4f65e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/5355a198-7add-46f5-b8c0-79a1c1c924d1.jpeg,933,1400,Fri May 05 16:51:19 2017,9504872
12,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/0fd3cb80-8952-40df-aa91-fca7a38f49c3.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/08882d19-f81d-431c-a985-f990312e22ff.jpeg,933,1400,Fri May 05 16:51:19 2017,9504873
13,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/b68fd979-778c-4c16-88ec-413e40ba3a88.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/7959ef77-14d7-433f-8b62-3683816e5db8.jpeg,933,1400,Fri May 05 16:51:19 2017,9504874
14,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/dbe17982-89bd-4420-a75d-1ac87dd6b22a.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/e9d693b6-ad16-49d0-ad59-0864cbef4e7b.jpeg,933,1400,Fri May 05 16:51:19 2017,9504876
15,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/e4f9ebe0-0902-42c9-ac06-cf581491ebbc.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/24ebf275-b9d0-40a0-a838-8b4b6216449a.jpeg,933,1400,Fri May 05 16:51:19 2017,9504877
16,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/85d36889-250a-444f-85a2-0c2e4a0a8961.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/be4b177b-78c9-400f-b9f1-7b2123debbc2.jpeg,933,1400,Fri May 05 16:51:19 2017,9504878
17,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/068ff853-ac2d-4f33-a2a3-7a08b1a63add.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/4e8a2cf0-3bc3-4028-b82f-a2e5491deee4.jpeg,933,1400,Fri May 05 16:51:19 2017,9504879
18,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/753815e7-a3ae-4322-8595-6e21670ad485.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/2ed89887-2543-4316-b2ed-2d5ed428b07b.jpeg,933,1400,Fri May 05 16:51:19 2017,9504880
19,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/26bf5923-e4c9-4249-8746-19326e73918f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/0f51edf2-7b3e-4a8d-97f3-73a87e6c7fdd.jpeg,933,1400,Fri May 05 16:51:19 2017,9504881
20,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/e47f3ed2-95e3-4794-a603-842b8d1a74c7.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/0cb46086-7722-4b02-82cd-61f7815c51ec.jpeg,933,1400,Fri May 05 16:51:19 2017,9504882
21,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/15b8b78b-6637-467a-8542-9b3d42021681.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/11c5e0b8-20be-438b-a663-12d2f1cf28d8.jpeg,933,1400,Fri May 05 16:51:20 2017,9504883
22,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/eae079ce-1ff7-4071-b0e9-0b8d05afada3.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/6f0fc40e-7ad5-420d-ba32-9fa6ce4bab53.jpeg,933,1400,Fri May 05 16:51:20 2017,9504884
23,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/b83184a4-9461-4cd0-a2cc-0117bd7d650a.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/3487ee9d-7465-4208-a4a7-6b3f2c37cf62.jpeg,933,1400,Fri May 05 16:51:20 2017,9504885
24,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/1ae75e5e-e3c1-4d0d-840a-dfd1b39ffd12.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/d92fa145-40eb-4ae9-9db6-6d61acd45b1b.jpeg,933,1400,Fri May 05 16:51:20 2017,9504886
25,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/40725df3-7f3c-4b15-a1fe-0d259d5d299d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/970dc6fd-f381-406b-92fa-7400179fa393.jpeg,933,1400,Fri May 05 16:51:20 2017,9504887
26,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/fc3ad17b-4ce3-4ae6-bb1e-76cc15170d9d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/7e6ecfd3-a7cb-4487-9b24-25e6a44d2f13.jpeg,933,1400,Fri May 05 16:51:20 2017,9504888
27,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/8952e53a-0937-4552-b840-a32db4364e98.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/f3b37d32-a1ca-4cdd-92b1-07b46c0d816e.jpeg,933,1400,Fri May 05 16:51:20 2017,9504889
28,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/1b1b515b-2a87-4895-bf1c-b0e3545463fd.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/04dace6b-b401-4708-ad8a-e1f3a59fdf77.jpeg,933,1400,Fri May 05 16:51:20 2017,9504890
29,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/7a1e742c-7dfb-42e4-8121-a6e7957fb8b2.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/80c4917d-c427-4e93-ac4f-b87e7950b783.jpeg,933,1400,Fri May 05 16:51:20 2017,9504891
30,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/7d9fa591-3f5c-4b16-9ec3-c3fb3abdf0b7.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/4f6960cf-8972-4d4e-a35a-f62998fa7760.jpeg,933,1400,Fri May 05 16:51:21 2017,9504892
31,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/d0511030-7c63-4299-85ad-365f53d0d099.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/510389ae-cb7e-495c-8488-acfcb5576fa8.jpeg,933,1400,Fri May 05 16:51:21 2017,9504893
32,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/626d3d22-ff34-4095-97eb-d8ed62afebfc.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/4983ad2f-e5ef-4857-b826-cd799af23563.jpeg,933,1400,Fri May 05 16:51:21 2017,9504895
33,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/14ac7d89-e44a-46cb-9a0a-b3350574781a.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/4a69f42e-a192-40ca-b378-b28580e72a90.jpeg,933,1400,Fri May 05 16:51:21 2017,9504896
34,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/22453398-0981-4728-b768-026c1a2f5fd9.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/41f7fdee-47ea-40be-b4bb-881122576696.jpeg,933,1400,Fri May 05 16:51:21 2017,9504897
35,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/43c5cf13-bc6e-4b00-b42d-1f9d61cdfb52.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/c47be99d-2053-4f01-bcbd-b1d5c1f99434.jpeg,933,1400,Fri May 05 16:51:21 2017,9504898
36,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/ca916de8-fcd0-4553-aa84-59fe6ffeb578.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/b17494d7-9854-453a-965c-ea802e105b65.jpeg,933,1400,Fri May 05 16:51:21 2017,9504899
37,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/f2e55b87-c5a3-46df-9661-bb6937a7a8bd.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/561d51e4-5f1f-4e68-be97-738c5f74174b.jpeg,933,1400,Fri May 05 16:51:21 2017,9504900
38,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/68adeda9-08bb-4aff-9046-4eae742f2b01.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/a91e9e25-f2bd-4c8c-b16f-d4385d2ddaa2.jpeg,933,1400,Fri May 05 16:51:21 2017,9504901
39,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/aff3cdb4-d6b7-4737-9d45-157efee25b4d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/4404a8b7-00ed-457d-ba1e-effea8892e3f.jpeg,933,1400,Fri May 05 16:51:21 2017,9504902
40,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/36423ef7-7d9c-43a6-b9ca-eb9f62292411.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/11a935d6-596f-4bd7-abd9-629a1b60e6c3.jpeg,933,1400,Fri May 05 16:51:22 2017,9504903
41,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/abe9767c-e6e4-43f9-b69c-c61bd5bd4a5f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/0ae6220c-5db2-441c-a80b-365119bc15b2.jpeg,933,1400,Fri May 05 16:51:22 2017,9504904
42,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/acdc83ff-47cb-4703-8699-f3df6e37f317.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/decc5480-0d8d-408c-9c4d-484c350f3011.jpeg,933,1400,Fri May 05 16:51:22 2017,9504905
43,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/b99c8735-7f33-41eb-97df-5a204ccbdcb9.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/1cbc8752-71a8-4fac-95d5-ec736af13578.jpeg,933,1400,Fri May 05 16:51:22 2017,9504906
44,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/715c85ef-2b73-479e-9eb3-08e166ce3b2d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/2514155e-93c8-4f29-b1e9-911071da80ca.jpeg,933,1400,Fri May 05 16:51:22 2017,9504908
45,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/3b32aeab-82e4-47a3-afb3-d7b03f71d4e4.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/5f8acbf0-f998-4299-99c2-eec7a876fdd9.jpeg,933,1400,Fri May 05 16:51:22 2017,9504909
46,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/87080c6c-98df-4e11-8801-44fa1717e141.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/0158fdbc-787b-4aac-88c7-ca184b9d7a2b.jpeg,933,1400,Fri May 05 16:51:22 2017,9504910
47,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/ec8f74e1-1fd4-4644-bcf2-d0c4c0f338fa.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/6b4d621a-f1f3-4d60-b59e-c59d53065ebf.jpeg,933,1400,Fri May 05 16:51:22 2017,9504911
48,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/975bdca7-ad2b-4a51-9383-d05d2206d0db.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/94782b29-3fd2-440f-bd85-4446857f14a0.jpeg,933,1400,Fri May 05 16:51:22 2017,9504912
49,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/6ba09031-efe1-4bc3-af09-4d34c6fd5a2c.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/e45935ab-ed2e-4746-9845-0b9b89cc8e68.jpeg,933,1400,Fri May 05 16:51:22 2017,9504913
50,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/cc495a90-4c50-4ddd-a081-47081d6d79ba.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/beb00294-49fe-4701-9696-99cfc41d5348.jpeg,933,1400,Fri May 05 16:51:23 2017,9504914
51,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/40944930-dc33-49bb-bf78-797f6576539f.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/77ce321d-4841-4133-a5f8-ad6586891f8b.jpeg,933,1400,Fri May 05 16:51:23 2017,9504915
52,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/fe7e05d6-d466-4d72-86c7-dfd25d4daf84.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/0440c9d8-1581-4c7a-8403-f4a1052bd3ec.jpeg,933,1400,Fri May 05 16:51:23 2017,9504916
53,William Baylies 1901,https://panoptes-uploads.zooniverse.org/production/subject_location/1a4d43fb-ec70-4b20-8704-836475f14809.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/b53b1519-03eb-44e4-93b1-40905d6835e1.jpeg,933,1400,Fri May 05 16:51:23 2017,9504917
