order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0001.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0001_thumb.jpg,2895,3953,Tue Sep 22 11:18:19 CDT 2015,967929
2,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0002.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0002_thumb.jpg,2840,3929,Tue Sep 22 11:18:19 CDT 2015,967930
3,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0003.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0003_thumb.jpg,2917,3941,Tue Sep 22 11:18:19 CDT 2015,967931
4,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0004.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0004_thumb.jpg,2904,3896,Tue Sep 22 11:18:19 CDT 2015,967932
5,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0005.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0005_thumb.jpg,2729,3878,Tue Sep 22 11:18:19 CDT 2015,967933
6,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0006.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0006_thumb.jpg,2847,3916,Tue Sep 22 11:18:19 CDT 2015,967934
7,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0007.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0007_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967935
8,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0008.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0008_thumb.jpg,2871,3941,Tue Sep 22 11:18:19 CDT 2015,967936
9,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0009.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0009_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967937
10,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0010.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0010_thumb.jpg,2867,3917,Tue Sep 22 11:18:19 CDT 2015,967938
11,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0011.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0011_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967939
12,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0012.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0012_thumb.jpg,2854,3913,Tue Sep 22 11:18:19 CDT 2015,967940
13,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0013.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0013_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967941
14,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0014.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0014_thumb.jpg,2877,3916,Tue Sep 22 11:18:19 CDT 2015,967942
15,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0015.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0015_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967943
16,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0016.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0016_thumb.jpg,2886,3923,Tue Sep 22 11:18:19 CDT 2015,967944
17,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0017.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0017_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967945
18,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0018.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0018_thumb.jpg,2854,3915,Tue Sep 22 11:18:19 CDT 2015,967946
19,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0019.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0019_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967947
20,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0020.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0020_thumb.jpg,2874,3914,Tue Sep 22 11:18:19 CDT 2015,967948
21,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0021.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0021_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967949
22,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0022.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0022_thumb.jpg,2782,3913,Tue Sep 22 11:18:19 CDT 2015,967950
23,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0023.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0023_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967951
24,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0024.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0024_thumb.jpg,2906,3927,Tue Sep 22 11:18:19 CDT 2015,967952
25,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0025.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0025_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967953
26,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0026.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0026_thumb.jpg,2871,3923,Tue Sep 22 11:18:19 CDT 2015,967954
27,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0027.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0027_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967955
28,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0028.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0028_thumb.jpg,2911,3921,Tue Sep 22 11:18:19 CDT 2015,967956
29,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0029.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0029_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967957
30,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0030.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0030_thumb.jpg,2853,3935,Tue Sep 22 11:18:19 CDT 2015,967958
31,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0031.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0031_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967959
32,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0032.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0032_thumb.jpg,2907,3920,Tue Sep 22 11:18:19 CDT 2015,967960
33,newport,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0033.jpg,http://whaling-data.oldweather.org/subjects/logbookofnewport00unse_0033_thumb.jpg,2882,3941,Tue Sep 22 11:18:19 CDT 2015,967961
