order,set_key,file_path,thumbnail,width,height,date_created,zooniverse_id
1,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/d893c249-6562-4a90-a98e-06c5123e9c0e.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/07d24bea-bb12-4958-ae57-bcefbcafc313.jpeg,956,1399,Tue Apr 05 20:38:25 2016,1931341
2,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/0a4964bd-0a5e-41b0-a397-e4345a1bf658.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/9b45d6f9-d8e1-4750-a7aa-953e77b51020.jpeg,987,1400,Tue Apr 05 20:38:25 2016,1931342
3,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/42460c3c-0488-4629-8b68-3080a53d38c5.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/7751234c-38b7-462a-8fb4-96cdaa454a28.jpeg,956,1399,Tue Apr 05 20:38:25 2016,1931343
4,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/d75290d8-20b5-4875-a0ac-696c01cd29e4.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/bdc8724e-41af-4361-a55d-77ac1bc679c3.jpeg,987,1400,Tue Apr 05 20:38:25 2016,1931344
5,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/57e58f6b-4546-4df6-8bac-7c66b564111d.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/088eba4d-1f03-466a-a1c8-c47d69c14b30.jpeg,956,1399,Tue Apr 05 20:38:25 2016,1931345
6,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/8337b113-e73d-45e9-9bb8-7b1ebaee2679.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/625de1be-9317-4b21-935a-0c096adb7c20.jpeg,987,1400,Tue Apr 05 20:38:25 2016,1931346
7,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/1677cd87-c6a1-4664-beef-2d6843c13cc2.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/bea7dc57-dc9c-48d8-9833-7409b2a886a2.jpeg,956,1399,Tue Apr 05 20:38:25 2016,1931347
8,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/6da6d15e-4dfa-4a32-acd7-349cee70dd75.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/ebab4447-a872-41a0-a27f-f3636d1346fa.jpeg,987,1400,Tue Apr 05 20:38:25 2016,1931348
9,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/62b90b7d-5b82-4b7e-b9f6-2995d8ab27fc.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/5483621c-f67f-4a13-b77b-db7416c275d3.jpeg,956,1399,Tue Apr 05 20:38:25 2016,1931349
10,Albion 4,https://panoptes-uploads.zooniverse.org/production/subject_location/8ea8bce9-42fd-406b-9b08-1153ee6e3477.jpeg,https://panoptes-uploads.zooniverse.org/production/subject_location/8835ab32-a750-485d-a3f0-b6aeb02b0ed8.jpeg,987,1400,Tue Apr 05 20:38:25 2016,1931351
